stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
1362900,XH3407,Viikin kirkko,Agronominkatu 7,60.233574,25.034753
1362901,XH3433,Hgin tanssiop. Latok,Leskir. Freytagin k.,60.231920,25.032373
1363101,H3478,Viikki,Lahdenväylä ramppi,60.229313,25.010037
1363900,XH3402,HY eläinlääketiet.,Agnes Sjöbergin k. 2,60.229618,25.021190
1363901,XH3411,HY mmtdk,Viikinkaari 11,60.229110,25.018264
1363902,XH3413,Viikin löytöeläint.,Koetilantie 13,60.222248,25.017850
1364101,H3211,Hernepellontie,Harjannetie,60.224141,24.988460
1364103,H3213,Bysantinkuja,Harjannetie,60.227990,24.989856
1364104,H3214,Bysantinkuja,Harjannetie,60.228412,24.990207
1364105,H3215,Kiviteltankatu,Harjannetie,60.230103,24.997627
1364106,H3216,Kiviteltankatu,Harjannetie,60.229997,24.997128
1370100,H3744,Säveltie,Karhusuontie,60.248209,24.990340
1370101,H3745,Säveltie,Karhusuontie,60.248218,24.990340
1370123,H3736,Madetojanpolku,Madetojankuja,60.243807,24.990930
1370212,H ,Kenttätie,Eskolantie,60.247671,24.991443
1370214,H ,Pukinmäenkaari,Karhusuontie,60.250739,24.986913
1370216,H3188,Eskolantie,Eskolantie,60.243221,24.994758
1370217,H ,Miekkamiehentie,Seppämestarintie,60.241795,24.987294
1370501,H0074,Pukinmäki,Pukinmäen aukio,60.242475,24.993742
1370551,H0074,Pukinmäki,Pukinmäen aukio,60.242475,24.993742
1370900,XH3212,Pukinmäen Kirjasto,Kenttäkuja 12,60.249531,24.991179
1370901,XH3501,Sinivuorenpolku,Sinivuorenpolku 1,60.244453,24.982410
1370902,XH3505,Sunilankuja,Sunilantie 5,60.243272,24.983882
1370903,XH3530,Jokipellontie,Säterintie 30,60.245183,24.985428
1381100,H3706,Malmin kauppatie,Viljatie,60.253291,25.012727
1381109,H3707,Malmin kauppatie,Viljatie,60.253336,25.012674
1381110,H3704,Malmin kauppatie,Malmin kauppatie 18,60.251699,25.010763
1381111,H3708,Piilikuja,Piilikuja,60.254205,25.014760
1381112,H3913,Malmin sairaala Lab,Sairaalakuja,60.252938,25.000178
1381114,H3917,Traktoritie 2,Traktoritie,60.249912,25.004800
1381115,H3926,Notkotie 12,Notkotie,60.254600,25.005777
1381116,H3927,Notkotie 25,Notkotie,60.256500,25.004950
1381117,H3912,Malmin sairaala Fys,Talvelantie,60.254379,24.999377
1381125,H3262,Malmin sairaala,Malmin sairaala,60.254335,25.000495
1381900,XH3211,Malmin Kirkko,Kunnantie 1,60.252875,25.002297
1381901,XH3251,Ylä-Malmin päiväkoti,Notkotie 21,60.254861,25.005606
1382106,H3711,Riihenkulma,Riihenkulma 5,60.242621,25.010032
1382107,H3700,Karviaisrinne,Karviaistie 13,60.245815,25.004812
1382108,H3705,Malmin kauppatie,Malmin kauppatie,60.251708,25.010799
1382109,H3254,Ala-Malmi,Latokartanontie,60.247993,25.010576
1382110,H3712,Malmin hautausmaa,Malmin kalmistotie,60.240526,25.029213
1382111,H3802,Malminkaari,Alasinraitti,60.257578,25.026081
1382112,H3710,Hela-aukio,Helatehtaankatu,60.254287,25.019157
1382114,H3699,Malmin jäähalli,Talttakuja,60.243512,25.023691
1382117,H ,Ala-Malmi,Latokartanontie,60.248773,25.009571
1382118,H3911,Soidintie 3,Soidintie,60.252124,25.016356
1382121,H3918,Karviaistie 2,Karviaistie,60.246835,25.008038
1382125,H3921,Usvatie parkkip.,Usvatie,60.243817,25.031878
1382126,H ,Malmin asema tulo,Kirkonkyläntie,60.250508,25.009121
1382127,H ,Malmin asema tulo,Kirkonkyläntie,60.249810,25.009110
1382128,H3475,Latokartanontie,Myllymestarintie,60.241750,25.019695
1382129,H3525,Malmin asema,Latokartanontie,60.249081,25.009165
1382130,H3524,Malmin asema,Latokartanontie,60.249226,25.009061
1382131,H3527,Malmin asema,Latokartanontie,60.248737,25.009624
1382132,H3526,Malmin asema,Latokartanontie,60.248818,25.009536
1382133,H3562,Malmin asema(term.),Kirkonkyläntie,60.250617,25.008996
1382135,H3563,Malmin asema(term.),Latokartanontie,60.249973,25.008759
1382164,H3445,Malmin asema,Pikkalankatu,60.250635,25.012082
1382209,H ,Pekanraitti,Malmin asematie,60.248184,25.008000
1382210,H ,Pekanraitti,Malmin asematie,60.248193,25.007982
1382211,H ,Malmin hautausmaa,Pihlajamäentie,60.237162,25.021995
1382213,H ,Seppämestarintie,Latokartanontie,60.240042,25.020947
1382218,H ,Malmin asema,Pikkalankatu,60.250658,25.011905
1382243,H ,Latokartanontie,Tattariharjuntie,60.242553,25.020050
1382244,H ,Latokartanontie,Tattariharjuntie,60.242490,25.020066
1382245,H ,Raetie,Tattariharjuntie,60.242465,25.028136
1382246,H ,Raetie,Tattariharjuntie,60.242522,25.027741
1382247,H ,Usvatie,Tattariharjuntie,60.243555,25.033298
1382248,H ,Usvatie,Tattariharjuntie,60.243870,25.034409
1382270,H3458,Paavolantie,Vilppulantie,60.248650,25.011010
1382271,H3457,Paavolantie,Vilppulantie,60.248780,25.012730
1382276,H3444,Malmin asema,Pikkalankatu,60.250521,25.012189
1382285,H3441,Malmin asema,Pikkalankatu,60.249950,25.011860
1382501,H0075,Malmi,Malminkaari 4,60.251355,25.011114
1382551,H0075,Malmi,Malminkaari 4,60.251355,25.011114
1382900,XH3396,Malmin Jäähalli,Talttakuja 6,60.242613,25.022058
1382901,XH3450,Malmin Hautausmaa,Malmin Kalmistotie,60.239689,25.026401
1382902,XH3601,Hietakummun koulu,Hietakummuntie 1,60.247319,25.015474
1383101,H3171,Viikinmäki,Maaherrantie,60.230210,24.998140
1383102,H3172,Viikinmäki,Maaherrantie,60.229920,24.998350
1383133,H3210,Pihlajistontie,Pihlajistontie,60.230210,25.008567
1383137,H ,Hattelmalantie,Hattelmalantie 3,60.230898,24.998210
1383139,H3799,Ketokiventie 1,Ketokiventie,60.233438,25.019568
1383140,H3798,Ketokivenkaari 10,Ketokivenkaari,60.231499,25.018389
1383141,H3797,Johtokiventie 10,Johtokiventie,60.231004,25.015017
1383142,H3796,Kivipyykintie 5,Kivipyykintie,60.233019,25.016776
1383208,H ,Pihlajistontie,Pihlajamäentie,60.230702,25.009972
1383209,H ,Meripihkatie,Pihlajamäentie,60.232749,25.012237
1383210,H ,Meripihkatie,Pihlajamäentie,60.232944,25.012586
1383212,H ,Malmin hautausmaa,Pihlajamäentie,60.237063,25.022028
1383214,H ,Seppämestarintie,Latokartanontie,60.238801,25.021270
1383224,H ,Meripihkatie,Meripihkatie,60.233159,25.011492
1383225,H ,Meripihkatie,Meripihkatie,60.232781,25.011516
1383228,H ,Vuolukiventie,Rapakiventie,60.237198,25.006742
1383229,H ,Vuolukiventie,Rapakiventie,60.237325,25.006529
1383231,H ,Rapakivenkuja,Rapakivenkuja,60.240215,25.003062
1383900,XH3301,Pihlajamäen kirkko,Liusketie 1,60.234817,25.012703
1384148,H ,Valuraudantie,Tattariharjuntie,60.244138,25.039202
1384247,H ,Valuraudantie,Tattariharjuntie,60.244326,25.040310
1384248,H ,Valuraudantie,Tattariharjuntie,60.244138,25.039202
1384249,H ,Malmin lentoasema,Tattariharjuntie,60.245417,25.045400
1384251,H ,Kankiraudantie,Tattariharjuntie,60.246490,25.050526
1384261,H ,Harkkoraudantie,Tattariharjuntie,60.248010,25.057003
1385100,H3811,Helluntairaitti,Tasankotie,60.263740,25.037096
1385101,H3812,Helluntairaitti,Tasankotie,60.263740,25.037096
1385102,H3813,Sointutie,Tasankotie,60.262717,25.039394
1385103,H3914,Tasankotie 9,Tasankotie,60.264145,25.036300
1385248,H ,Valuraudantie,Tattariharjuntie,60.244274,25.040073
1385250,H ,Malmin lentoasema,Tattariharjuntie,60.245382,25.044675
1385252,H ,Kankiraudantie,Tattariharjuntie,60.246155,25.048600
1385262,H ,Harkkoraudantie,Tattariharjuntie,60.247672,25.055813
1391100,H3748,Haapatie,Salavatie,60.256121,24.992204
1391102,H3749,Haapatie,Salavatie,60.256056,24.992401
1391103,H3750,Haapatori,Haapatie,60.255687,24.988976
1391107,H3751,Haapatori,Haapatie,60.255540,24.988177
1391114,H3752,Tapaninvainiontie,Ahomäentie,60.255160,24.983849
1391115,H3753,Tapaninvainiontie,Ahomäentie,60.255134,24.983722
1391124,H3755,Uimarannantie,Hallatie,60.258496,24.984184
1391125,H3757,Karhusuontie,Hallatie 15,60.259985,24.981934
1391126,H3766,Hippiäistie,Leivosentie,60.263511,25.000052
1391127,H3767,Hippiäistie,Leivosentie,60.263494,24.999943
1391128,H3764,Leivosentie,Kerttusentie,60.262270,24.994432
1391129,H3765,Leivosentie,Kerttusentie,60.262243,24.994450
1391130,H3762,Varpustie,Vanha Tapanilantie,60.260271,24.995347
1391131,H3763,Varpustie,Vanha Tapanilantie,60.260279,24.995419
1391132,H3760,Kirkonkyläntie,Laululinnuntie,60.259097,24.992674
1391133,H3761,Kirkonkyläntie,Vanha Tapanilantie,60.259150,24.992766
1391134,H3758,Tapaninvainiontie,Uimarannantie,60.259102,24.987201
1391135,H3759,Tapaninvainiontie,Uimarannantie,60.259128,24.987292
1391136,H3754,Uimarannantie,Hallatie,60.258468,24.984023
1391137,H3756,Karhusuontie,Hallatie,60.259669,24.982197
1391138,H3777,Kuhankeittäjäntie,Pihatie,60.258376,25.004972
1391144,H3778,Kuhankeittäjäntie,Pihatie,60.258349,25.004989
1391145,H3780,Tapaninkallio,Vanha Tapanilantie,60.262217,25.009859
1391146,H3779,Tapaninkallio,Vanha Tapanilantie,60.262148,25.009568
1391147,H3782,Sidetie,Kotinummentie,60.264507,25.013253
1391148,H3784,Tapanilan urheilukes,Kotinummentie,60.265636,25.014643
1391149,H3560,Immolantie 59,Immolantie,60.263907,24.975946
1391150,H3910,Katajamäentie 2,Katajamäentie,60.252036,24.987530
1391160,H3521,Antinkoti,Kivitaskuntie,60.259082,25.000237
1391216,H ,Tapaninvainiontie,Karhusuontie,60.254839,24.983550
1391217,H ,Tapaninvainiontie,Karhusuontie,60.253992,24.983995
1391290,H ,Laukkipäänpolku,Tapaninvainiontie,60.261548,24.990757
1391291,H ,Laukkipäänpolku,Tapaninvainiontie,60.261339,24.990556
1392100,H3801,Malminkaari,Saniaistie,60.257354,25.026002
1392101,H3803,Saniaiskuja,Saniaistie,60.258842,25.028559
1392102,H3804,Saniaiskuja,Saniaistie,60.258862,25.028527
1392103,H3805,Fallkullantie,Jäkälätie,60.261308,25.028908
1392104,H3806,Fallkullantie,Jäkälätie,60.261369,25.029054
1392105,H3807,Fallkulla,Jäkälätie,60.262863,25.030925
1392106,H3808,Fallkulla,Jäkälätie,60.262934,25.030945
1392107,H3809,Sammalpolku,Jäkälätie,60.263859,25.032058
1392108,H3810,Sammalpolku,Jäkälätie,60.263815,25.031948
1392109,H3781,Sidetie,Kotinummentie,60.264338,25.013067
1392110,H3783,Tapanilan urheilukes,Kotinummentie,60.265743,25.014809
1392111,H3920,Fallkulla parkkip.,Fallkullantie,60.259974,25.031864
1392112,H3915,Saniaistie 6-8,Saniaistie,60.257685,25.026187
1392113,H3925,Sompiontie 4,Sompiontie,60.263377,25.028231
1392114,H3924,Hiidenkiventie 21,Hiidenkiventie,60.265314,25.019187
1392501,H0076,Tapanila,Seunalankuja,60.264010,25.030021
1392551,H0076,Tapanila,Seunalankuja,60.264010,25.030021
1401100,H3774,Iltatähdentie,Iltatähdenkuja,60.280773,25.003579
1401108,H3775,Pohjantähdentie,Iltatähdentie,60.281863,25.003070
1401115,H3776,Revontulentie,Pohjantähdentie,60.282497,25.001177
1401116,H3773,Suutarilan palveluk,Atlaksenkuja,60.275322,24.996490
1401117,H3772,Riimusauvantie,Seulastentie,60.274739,24.991900
1401138,H3297,Kynttiläkuja,Lampputie,60.282200,25.013400
1401139,H3298,Kynttiläkuja,Lampputie,60.282320,25.013150
1401140,H3299,Lampputie,Lampputie,60.281569,25.015787
1401141,H ,Lampputie,Lampputie,60.281625,25.015590
1401142,H3300,Lampputie,Lampputie,60.281652,25.015501
1401144,H3866,Pienenkarhunpolku,Pohjantähdentie,60.284981,25.004938
1401145,H3890,Siltamäen uimahalli,Jousimiehentie,60.274517,24.990394
1401147,H3300,Lampputie,Lampputie,60.281250,25.017170
1401149,H3299,Hehkulanka,Valokaari,60.282780,25.017510
1401150,H3922,Penttiläntie 1,Penttiläntie,60.281742,25.008573
1401151,H3923,Jousimiehentie 10,Jousimiehentie,60.273883,24.986218
1401152,H3298,Böstaksentie,Suutarilantie,60.281967,25.011900
1401153,H3552,Valokaari,Valokaari,60.282083,25.018800
1401154,H3491,Lyhtytie,Tapulikaupungintie,60.279138,25.016814
1401155,H3493,Lyhtytie,Tapulikaupungintie,60.279128,25.016959
1401203,H ,Kytöpolku,Suutarilantie,60.271454,24.991928
1401204,H ,Kytöpolku,Suutarilantie,60.271517,24.991948
1401219,H ,Hannukselanpolku,Suutarilantie,60.280179,25.010810
1401220,H ,Sateenkaarentie,Suutarilantie,60.280769,25.011135
1402100,H3785,Takalantie,Rintamasotilaantie,60.270496,25.017631
1402101,H3786,Takalantie,Rintamasotilaantie,60.270532,25.017632
1402102,H3787,Rimpisuontie,Takalantie,60.271085,25.022781
1402103,H3788,Rimpisuontie,Takalantie,60.271084,25.022817
1402104,H3789,Suopursuntie,Takalantie,60.271338,25.027252
1402105,H3790,Suopursuntie,Takalantie,60.271339,25.027180
1402106,H3791,Niittyvillantie,Moisiontie,60.269723,25.029569
1402107,H3792,Niittyvillantie,Moisiontie,60.269687,25.029568
1402108,H3856,Aamuruskonkuja,Aamuruskontie,60.284075,25.028393
1402109,H3857,Aamuruskonkuja,Aamuruskontie,60.284046,25.028591
1402110,H3858,Juhannuspolku,Keskiyöntie,60.284726,25.025412
1402111,H3859,Juhannuspolku,Keskiyöntie,60.285486,25.025798
1402112,H3860,Päivänpalauksenpolku,Keskiyöntie,60.286583,25.023300
1402113,H3861,Päivänpalauksenpolku,Keskiyöntie,60.286620,25.023157
1402114,H3862,Iltaruskontie,Keskiyöntie,60.287750,25.018600
1402115,H3853,Härkävaljakonkuja,Härkävaljakontie,60.284744,25.035771
1402116,H3854,Härkävaljakonkuja,Härkävaljakontie,60.284091,25.034377
1402117,H3855,Ränkipolku,Härkävaljakontie,60.286272,25.038947
1402118,H3864,Juhtatie,Härkävaljakontie,60.284047,25.034285
1402123,H3869,Aamuruskonpolku,Aamuruskontie,60.284669,25.021271
1402124,H3872,Ränkitie,Juhtatie,60.283358,25.035095
1402130,H3356,Tapuliaukio tulo,Tapuliaukio,60.275360,25.035070
1402131,H3355,Tapuliaukio tulo,Tapuliaukio,60.275280,25.035300
1403100,H3770,Töyrynummentie,Kytöpolku,60.272522,25.000363
1403101,H3771,Töyrynummentie,Kytöpolku,60.272539,25.000472
1403102,H3768,Töyrynummenpolku,Töyrynummentie,60.271556,25.000984
1403103,H3769,Töyrynummenpolku,Töyrynummentie,60.271575,25.000967
1403214,H ,Niemitie,Kirkonkyläntie,60.266557,24.980487
1403215,H ,Niemitie,Kirkonkyläntie,60.266439,24.980592
1403226,H ,Soinintie,Suutarilantie,60.266874,24.993289
1403227,H ,Soinintie,Suutarilantie,60.266901,24.993308
1403235,H ,Tapaninkyläntie,Kirkonkyläntie,60.265048,24.983080
1411100,H3814,Kuutie,Alankotie,60.267067,25.032918
1411104,H3815,Kuutie,Alankotie,60.267049,25.032918
1411113,H3816,Hyttyspolku,Alankotie,60.269661,25.035150
1411114,H3817,Hyttyspolku,Alankotie,60.269822,25.035300
1411115,H3818,Raidepolku,Alankotie,60.271442,25.036978
1411116,H3819,Raidepolku,Alankotie,60.271522,25.037053
1411117,H3820,Puistolan asema,Simakuja,60.274319,25.037521
1411118,H3821,Puistolan asema,Puistolantanhua,60.274311,25.037394
1411120,H3822,Puikkopolku,Puikkotie,60.273881,25.038410
1411121,H3823,Puikkotie,Puikkotie,60.273899,25.038411
1411126,H3824,Alankotie,Puikkotie,60.271974,25.038982
1411127,H3825,Alankotie,Puikkotie,60.272001,25.038965
1411129,H3863,Fastbölentie,Fastbölentie,60.278998,25.041699
1411132,H3826,Läksyrinne,Läksyrinne 27,60.267499,25.050928
1411133,H3827,Puistolantie,Sapilastie,60.268101,25.059855
1411134,H3828,Puistolantie,Sapilastie,60.268443,25.059848
1411135,H3829,Maamiehentie,Luokomiehentie,60.266114,25.062610
1411136,H3830,Maamiehentie,Luokomiehentie,60.266105,25.062610
1411137,H3831,Kirsitie,Nummitie,60.267743,25.064307
1411138,H3841,Otermantie,Nurkkatie,60.271038,25.059625
1411139,H3842,Otermantie,Nurkkatie,60.271066,25.059590
1411140,H3843,Topiaksentie,Kehtotie,60.272799,25.058327
1411141,H3844,Topiaksentie,Kehtotie,60.272845,25.058238
1411142,H3845,Kehtotie,Laaksotie,60.273953,25.055400
1411143,H3846,Kehtotie,Laaksotie,60.273945,25.055273
1411144,H3847,Laaksokuja,Laaksotie,60.274020,25.052619
1411145,H3848,Laaksokuja,Laaksotie,60.273980,25.053124
1411146,H3849,Sirkkalankuja,Sirkkalanmäki,60.275392,25.051633
1411147,H3850,Sirkkalankuja,Sirkkalanmäki,60.275875,25.050727
1411148,H3851,Mustanniemenkuja,Sirkkalanmäki,60.275384,25.047042
1411149,H3852,Mustanniemenkuja,Sirkkalanmäki,60.275360,25.046716
1411150,H3865,Kanttorintie,Sepeteuksentie,60.269123,25.045267
1411151,H3919,Läksyrinne 11,Läksyrinne,60.269408,25.050195
1411152,H3930,Mehiläistie 6,Mehiläistie,60.273375,25.040039
1411153,H3931,Mehiläistie 12,Mehiläistie,60.272511,25.040319
1411203,H ,Suurmetsäntie,Suurmetsäntie,60.265568,25.043242
1411501,H0077,Puistola,Tapuliaukio,60.274825,25.035891
1411551,H0077,Puistola,Tapuliaukio,60.274825,25.035891
1412100,H3832,Kirsitie,Nummitie,60.267652,25.064395
1412101,H3833,Kirsikuja,Kirsitie,60.268287,25.069258
1412102,H3834,Kirsikuja,Kirsitie,60.268287,25.069312
1412103,H3835,Heikinlaakso,Heikinlaaksontie,60.269959,25.070107
1412104,H3836,Päiväkoti Savotta,Puunkaatajantie,60.272268,25.067580
1412105,H3837,Sahatie,Kalkkivuorentie,60.274661,25.065815
1412106,H3838,Roosinmäki,Kalkkivuorentie,60.274990,25.072856
1412107,H3840,Puunkaatajanpolku,Puunkaatajantie,60.272531,25.073895
1412108,H3916,Kirsitie 26,Kirsitie,60.268094,25.066523
1412197,H3839,Korvasienentie,Vanha Porvoontie,60.274640,25.077253
1412232,H ,Kalliotie,Vanha Porvoontie,60.267371,25.071613
1412233,H ,Kalliotie,Vanha Porvoontie,60.266771,25.071448
1412296,H3867,Korvasienentie,Vanha Porvoontie,60.274555,25.077425
1412297,H3839,Korvasienentie,Vanha Porvoontie,60.274283,25.076953
1412298,H3868,Heikinlaakso,Vanha Porvoontie,60.270538,25.073418
1412299,H ,Heikinlaakso,Vanha Porvoontie,60.269409,25.072637
1413118,H3496,Hevosmiehenkatu,Tattariharjuntie,60.255113,25.063618
1413119,H3495,Hevosmiehenkatu,Tattariharjuntie,60.256148,25.064080
1413212,H ,Jarrutie,Tattariharjuntie,60.253319,25.063135
1413213,H ,Jarrutie,Tattariharjuntie,60.252307,25.062355
1413214,H ,Tattarisuontie,Tattariharjuntie,60.259160,25.064571
1413215,H ,Tattarisuontie,Tattariharjuntie,60.258223,25.064213
1413216,H ,Suurmetsäntie,Tattariharjuntie,60.262423,25.068343
1413217,H ,Suurmetsäntie,Tattariharjuntie,60.262668,25.068430
1413256,H ,Karhekuja,Suurmetsäntie,60.263526,25.059600
1413258,H ,Suurmetsäntie,Suurmetsäntie,60.263070,25.069448
1413283,H ,Vanha Porvoontie,Suurmetsäntie,60.263221,25.067394
1414100,H3870,Jakomäenkuja,Jakomäenkuja,60.260658,25.077030
1414101,H3871,Kankaretie,Kankaretie,60.256713,25.078525
1414191,H3800,Jakomäen terveysas.,Vuorensyrjä,60.260503,25.074245
1414192,H3800,Jakomäen terveysas.,Vuorensyrjä,60.260503,25.074245
1414249,H ,Kalteentie,Kalteentie,60.264224,25.084355
1420100,H4783,Kulosaari (M),Kulosaaren Puistotie,60.189058,25.005975
1420111,H4034,Ståhlberginkuja,Ståhlbergintie,60.186050,25.003230
1420123,H4026,Kulosaari (M),Svinhufvudintie,60.187739,25.007994
1420124,H4025,Kulosaari (M),Svinhufvudintie 7,60.188023,25.008445
1420127,H4762,Tupavuori,Kyösti Kallion Tie,60.185983,25.011790
1420128,H4708,Kyösti Kallion tie,Kyösti Kallion tie 6,60.186015,25.011610
1420129,H4709,Tupavuori,Tupavuori 1,60.187131,25.011302
1420130,H4710,Svinhufvudintie,Kyösti Kallion tie 2,60.186074,25.007448
1420131,H4711,Tupavuori,Tupavuori 3,60.187008,25.009748
1420132,H4781,Tupasaarentie,Tupasaarentie,60.188480,25.014760
1420134,H ,Kulosaari(M),Kulosaaren Puistotie,60.189152,25.006370
1420136,H4051,Rantatöyry,Kulosaaren puistotie,60.189673,25.013165
1420138,H ,Kulosaari(M),Kulosaaren puistotie,60.189150,25.005800
1420140,H ,Purjehtijankuja,Kulosaaren puistotie,60.187650,25.000860
1420142,H ,Raitalahti,Kulosaaren Puistotie,60.186270,24.994660
1420900,XH4001,Kulosaaren Kappeli,Leposaarentie,60.190729,25.001324
1420901,XH4050,Kivinokan ulkoilup.,Kivinokan ulkoilup.,60.194433,25.012825
1420902,XH4051,Kulosaaren Kartano,Kipparlahdensilmukka,60.192671,25.014447
1431103,H4301,Herttoniemi(M),Laituri 11,60.194360,25.029810
1431104,H4300,Herttoniemi(M),Herttoniemi(M),60.194470,25.030070
1431109,H ,Siilitie(M),Siilitie,60.206037,25.044652
1431112,H4043,Herttoniemi(M) tulo,Laituri 3,60.195088,25.031702
1431114,H4787,Susitie,Karhutie,60.199568,25.033917
1431115,H4788,Hirvitie,Karhutie,60.201415,25.035309
1431116,H4789,Ahmatie,Karhutie,60.203035,25.035883
1431117,H4790,Ilvestie,Karhutie,60.203874,25.036432
1431119,H4769,Siilitie,Siilikuja,60.208847,25.037690
1431120,H4050,Herttoniemi(M) tulo,Hiihtomäentie,60.195424,25.031244
1431126,H ,Kettukuja,Kettukuja,60.207435,25.039232
1431153,H4765,Majavatie,Majavatie 14,60.203464,25.029224
1431202,H ,Kipparlahti,Itäväylä,60.191664,25.021843
1431203,H ,Herttoniemi(M),Herttoniemen metroas,60.194855,25.031695
1431206,H ,Herttoniemi,Itäväylä,60.193681,25.029080
1431233,H ,Siilitie 9,Siilitie,60.209275,25.038028
1431234,H ,Siilitie 9,Siilitie,60.209239,25.038063
1431235,H ,Siilitie 11,Siilitie,60.212672,25.038676
1431236,H ,Siilitie 11,Siilitie,60.212672,25.038676
1431237,H ,Siilitie 13,Siilitie,60.214848,25.043814
1431241,H ,Herttoniemen kirkko,Hiihtomäentie,60.198000,25.031500
1431242,H ,Herttoniemen kirkko,Hiihtomäentie,60.199569,25.031429
1431243,H ,Majavatie,Hiihtomäentie,60.202294,25.031856
1431244,H ,Majavatie,Hiihtomäentie,60.201571,25.031383
1431245,H ,Eränkävijäntori,Kettutie,60.204474,25.034305
1431246,H ,Eränkävijäntori,Hiihtomäentie,60.204207,25.034008
1431247,H ,Kettutie,Kettutie,60.205883,25.036694
